profile,scientist,instrument_model,latitude,longitude,time,depth,TEMPST01,PSALST01,SSALST01
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,3.1,NaN,26.653,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,3.9,NaN,26.2116,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,5.0,NaN,26.212,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,5.9,NaN,26.6061,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,6.9,NaN,26.6923,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,2.9,NaN,26.9219,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,6.9,NaN,22.0032,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,9.9,NaN,22.2596,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,10.9,NaN,22.5469,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,11.9,NaN,22.6595,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,12.9,NaN,22.6262,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,13.9,NaN,22.209,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,14.9,NaN,22.262,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,15.9,NaN,22.9632,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,16.9,NaN,26.0263,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,12.9,NaN,26.4236,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,16.6,NaN,26.5224,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,19.6,NaN,26.2062,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,20.6,NaN,26.2652,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,21.6,NaN,26.2629,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,22.6,NaN,26.2963,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,23.6,NaN,26.6164,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,24.6,NaN,26.6343,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,25.6,NaN,26.6414,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,26.6,NaN,26.6436,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,22.6,NaN,26.6492,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,26.6,NaN,26.6256,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,29.2,NaN,26.9104,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,30.2,NaN,26.9553,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,31.2,NaN,26.9999,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,32.2,NaN,29.034,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,33.2,NaN,29.1155,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,34.2,NaN,29.1319,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,35.2,NaN,29.145,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,36.2,NaN,29.1222,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,32.6,NaN,29.1669,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,36.2,NaN,29.1966,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,39.2,NaN,29.1991,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,40.6,NaN,29.1939,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,41.6,NaN,29.2234,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,42.6,NaN,29.2544,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,43.6,NaN,29.2656,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,44.6,NaN,29.3196,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,45.6,NaN,29.3333,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,46.6,NaN,29.3402,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,42.6,NaN,29.3531,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,46.6,NaN,29.3609,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,49.6,NaN,29.3962,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,50.6,NaN,29.4013,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,51.5,NaN,29.4014,NaN
2019-016-0015,Bill H.,ABC987,49.296332,-123.096664,2019-04-06T00:50:10Z,52.4,NaN,29.4026,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,3.0,NaN,24.2024,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,3.9,NaN,24.9296,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,5.0,NaN,25.1494,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,6.0,NaN,25.2021,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,2.0,NaN,25.3665,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,2.9,NaN,25.2426,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,6.9,NaN,26.2054,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,10.0,NaN,26.2526,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,10.9,NaN,22.512,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,11.9,NaN,26.3621,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,12.9,NaN,26.6254,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,13.9,NaN,26.2264,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,14.9,NaN,26.9125,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,15.9,NaN,29.0629,NaN
2019-016-0016,Bill H.,ABC987,49.315334,-123.165,2019-04-06T01:45:39Z,16.9,NaN,29.1526,NaN
